_id,HB,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,SIRLower95pcConfidenceInterval,SIRUpper95pcConfidenceInterval
1427,S08000030,C07-C08,Salivary glands,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,1.30962047198722,3.85272323320534,0,3.14881289753763,0,0,5.57957874180499,0,0.748754493696891,0.323259045351919,1.47534484545177,0.654774621107147,NA,z,NA,z,0.341952233562728,NA,z,NA,z,73.6130296924769,31.7808813224774,145.047014514278
1428,S08000030,C73,Thyroid,All,d,2017-2021,0,0,0,3,3,11,10,9,11,10,12,18,13,12,11,7,5,7,142,0,0,0,2.67587166519494,2.2109545427746,7.85899533461459,7.55595182325118,7.21680071205767,9.79161659589998,7.77127581034978,8.0947080845897,11.8988596926128,9.60472848171407,9.74049692768493,9.34865379385369,8.35571471202626,7.99769666336095,11.5940108652445,6.81434275184275,5.73966408490134,8.03181030832519,6.66572045995696,5.60489278996365,NA,7.8171284694198,NA,4.88980331451708,4.03561491603229,NA,5.82477010638704,NA,122.261282378653,102.979658787044,144.104789541497
1429,S08000030,C73,Thyroid,Male,NA,2017-2021,0,0,0,0,0,3,2,3,1,2,4,6,6,7,7,4,3,1,49,0,0,0,0,0,4.16701391782649,3.04395470595398,4.91585691579137,1.83621006243114,3.24327830571141,5.56428839706762,8.17349607672188,9.11535481518618,11.7290259881704,12.5416562152865,10.5205018279372,11.2473287594196,4.58043239281788,4.82568921182707,3.57007144470589,6.37981705643972,4.68765870928014,3.46239493646908,NA,6.09566936610593,NA,2.8725352963405,2.05609567447454,NA,3.823354432159,NA,144.321083829359,106.769532315805,190.800126531523
1430,S08000030,C73,Thyroid,Females,NA,2017-2021,0,0,0,3,3,8,8,6,10,8,8,12,7,5,4,3,2,6,93,0,0,0,5.44949228896841,4.45990545000446,11.7693790181396,12.0044416434081,9.42181464149995,17.2768265924915,11.9379821825616,10.4769637758977,15.4108929328213,10.0680311245991,7.87203224384407,6.46725949878739,6.55680377671898,5.57957874180499,15.5666251556663,8.70427098922636,7.02547007492687,10.6633200172338,8.64378221063378,6.95783405567345,NA,10.5098840758806,NA,6.90707133269367,5.43902898381271,NA,8.5478516020231,NA,113.148834954415,91.3257129711369,138.614967087936
1431,S08000030,C01-C02,Tongue,All,d,2017-2021,0,0,0,0,0,0,0,1,3,2,10,15,17,13,15,7,7,8,98,0,0,0,0,0,0,0,0.801866745784186,2.6704408897909,1.55425516206996,6.74559007049142,9.91571641051066,12.5600295530107,10.552205004992,12.7481642643459,8.35571471202626,11.1967753287053,13.250298131708,4.70285626535627,3.81800604049964,5.73127544788157,4.46805624349318,3.61987627667672,NA,5.4041744992821,NA,2.3495597349422,1.86719823027798,NA,2.88650653953664,NA,85.0206243931454,69.0238525662211,103.612908763028
1432,S08000030,C01-C02,Tongue,Male,NA,2017-2021,0,0,0,0,0,0,0,0,2,1,6,12,14,9,9,5,4,3,65,0,0,0,0,0,0,0,0,3.67242012486228,1.62163915285571,8.34643259560143,16.3469921534438,21.2691612354344,15.0801762705049,16.1249865625112,13.1506272849215,14.9964383458928,13.7412971784536,6.40142446466857,4.94048425586733,8.15914096979331,6.17900024763299,4.76043273530166,NA,7.77974298743093,NA,3.2897112918346,2.48970215290844,NA,4.19947037438022,NA,84.1078194282647,64.9126393623997,107.202320228059
1433,S08000030,C01-C02,Tongue,Females,NA,2017-2021,0,0,0,0,0,0,0,1,1,1,4,3,3,4,6,2,3,5,33,0,0,0,0,0,0,0,1.57030244024999,1.72768265924915,1.4922477728202,5.23848188794887,3.85272323320534,4.31487048197103,6.29762579507526,9.70088924818108,4.37120251781265,8.36936811270749,12.9721876297219,3.08861228649968,2.12605858187114,4.33755998404865,2.75711223935337,1.88944497419751,NA,3.78614415215373,NA,1.40940817804981,0.910002406221498,NA,2.01631021706204,NA,86.8777863697497,59.8026706339055,122.008712879668
1434,S08000030,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,All,d,2017-2021,0,0,0,0,0,0,1,2,4,8,18,30,35,25,22,6,5,1,157,0,0,0,0,0,0,0.755595182325117,1.60373349156837,3.56058785305454,6.21702064827983,12.1420621268846,19.8314328210213,25.8588843738456,20.2927019326769,18.6973075877074,7.16204118173679,7.99769666336095,1.6562872664635,7.53416769041769,6.40174612024931,8.80918991190685,7.24504536695611,6.15070426578603,NA,8.42766501764242,NA,4.34169749193803,3.65178351257675,NA,5.0904236975075,NA,95.0636866455507,80.7751582080875,111.151503894949
1435,S08000030,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Male,NA,2017-2021,0,0,0,0,0,0,1,1,4,6,15,23,28,17,14,3,4,0,116,0,0,0,0,0,0,1.52197735297699,1.63861897193046,7.34484024972457,9.72983491713424,20.8660814890036,31.3317349607672,42.5383224708688,28.4847773998425,25.083312430573,7.89037637095289,14.9964383458928,0,11.4240805831008,9.43993883206636,13.7020964643748,10.9697013345964,9.05640450880426,NA,13.0636231870312,NA,6.72231818726732,5.49596370737922,NA,8.07033392751388,NA,93.9973310303984,77.6718133988868,112.740844902435
1436,S08000030,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Females,NA,2017-2021,0,0,0,0,0,0,0,1,0,2,3,7,7,8,8,3,1,1,41,0,0,0,0,0,0,0,1.57030244024999,0,2.9844955456404,3.92886141596165,8.98968754414579,10.0680311245991,12.5952515901505,12.9345189975748,6.55680377671898,2.7897893709025,2.59443752594438,3.83736678019657,2.75376065392991,5.20582133835513,3.5203893993158,2.5229097157095,NA,4.6814429437269,NA,1.96107679660874,1.37203404528884,NA,2.65367648206475,NA,98.2161014751339,70.4815701278253,133.241231843654
1437,S08000030,C81,Hodgkin lymphoma,All,d,2017-2021,0,1,0,6,7,7,6,2,3,2,2,4,6,3,3,3,3,2,60,0,0.910655580952728,0,5.35174333038987,5.15889393314073,5.00117884930019,4.53357109395071,1.60373349156837,2.6704408897909,1.55425516206996,1.34911801409828,2.64419104280284,4.43295160694496,2.43512423192123,2.54963285286919,3.5810205908684,4.79861799801657,3.31257453292699,2.87929975429975,2.19720904436076,3.70622952849755,2.82626792235284,2.15220905710168,NA,3.59075032873882,NA,2.57775653926751,1.89746695201347,NA,3.36065710245864,NA,86.012404713965,65.6365261319253,110.715014541967
1438,S08000030,C81,Hodgkin lymphoma,Male,NA,2017-2021,0,0,0,1,4,2,1,2,1,1,1,2,2,3,1,3,2,1,27,0,0,0,1.75247975885879,5.84607290052907,2.77800927855099,1.52197735297699,3.27723794386091,1.83621006243114,1.62163915285571,1.39107209926691,2.72449869224063,3.03845160506206,5.02672542350162,1.79166517361236,7.89037637095289,7.49821917294642,4.58043239281788,2.65905323917002,1.75233283977676,3.8687828572967,2.60833959048758,1.71393910189604,NA,3.68754099040406,NA,1.96907732792228,1.22026159685114,NA,2.89416021088804,NA,67.4735163874261,44.4654724618478,98.1704238470536
1439,S08000030,C81,Hodgkin lymphoma,Females,NA,2017-2021,0,1,0,5,3,5,5,0,2,1,1,2,4,0,2,0,1,1,33,0,1.8678670825784,0,9.08248714828069,4.45990545000446,7.35586188633722,7.50277602713004,0,3.4553653184983,1.4922477728202,1.30962047198722,2.56848215547023,5.75316064262804,0,3.23362974939369,0,2.7897893709025,2.59443752594438,3.08861228649968,2.12605858187114,4.33755998404865,3.04419625421809,2.08892558995955,NA,4.17650688324367,NA,3.18643575061275,2.10057100407853,NA,4.4949416448739,NA,110.955400548209,76.3765923523576,155.822635147719
1440,S08000030,C64-C65,Kidney,All,d,2017-2021,5,1,0,0,0,0,4,10,10,23,28,28,41,64,55,44,24,48,385,5.13073102655666,0.910655580952728,0,0,0,0,3.02238072930047,8.01866745784186,8.90146963263635,17.8739343638045,18.887652197376,18.5093372996199,30.2918359807905,51.9493169476529,46.7432689692684,52.5216353327365,38.3889439841326,79.5017887902478,18.4755067567568,16.6758707446644,20.4164144454619,18.0178860813804,16.2400026633744,NA,19.8867887594802,NA,9.63065227880992,8.50400249180799,NA,10.8263701538114,NA,83.8906058749916,75.7191084759461,92.7035669534938
1441,S08000030,C64-C65,Kidney,Male,NA,2017-2021,4,1,0,0,0,0,1,8,6,17,18,17,29,43,42,27,14,24,251,7.92063523494584,1.7770195827558,0,0,0,0,1.52197735297699,13.1089517754437,11.0172603745869,27.567865598547,25.0392977868043,23.1582388840453,44.0575482733999,72.0497310701898,75.2499372917189,71.0133873385761,52.487534210625,109.930377427629,24.7193467789509,21.7555913919041,27.9741778409844,24.835850030904,21.8305119838853,NA,28.0321811425401,NA,13.4504519777175,11.543509757991,NA,15.501030062826,NA,87.5322004790757,77.0374235325088,99.0576880898581
1442,S08000030,C64-C65,Kidney,Females,NA,2017-2021,1,0,0,0,0,0,3,2,4,6,10,11,12,21,13,17,10,24,134,2.12988008775106,0,0,0,0,0,4.50166561627802,3.14060488049998,6.9107306369966,8.95348663692119,13.0962047198722,14.1266518550862,17.2594819278841,33.0625354241451,21.018593371059,37.1552214014075,27.897893709025,62.266500622665,12.5416377694229,10.5081378307728,14.8538471175442,11.1999221318567,9.3630685345837,NA,13.1988573066464,NA,5.81085257990236,4.65914045632761,NA,7.08785715782009,NA,77.8258082533497,65.2071392072364,92.1739790964921
1443,S08000030,C91-C95,Leukaemias,All,d,2017-2021,5,6,5,1,4,0,2,2,1,7,6,15,22,40,44,37,29,30,256,5.13073102655666,5.46393348571637,4.61535621319253,0.891957221731646,2.94793939036613,0,1.51119036465023,1.60373349156837,0.890146963263635,5.43989306724485,4.04735404229485,9.91571641051066,16.2541558921315,32.4683230922831,37.3946151754147,44.1659206207102,46.3866406474935,49.6886179939049,12.2850122850123,10.8260807928934,13.8857485320343,11.6214570843029,10.2296087670127,NA,13.1007909182681,NA,6.43295389731025,5.41410158123367,NA,7.53834614398448,NA,86.1406282543288,75.9108236440018,97.3647461297482
1444,S08000030,C91-C95,Leukaemias,Male,NA,2017-2021,1,4,4,0,3,0,2,1,0,4,2,9,10,26,30,21,17,16,150,1.98015880873646,7.10807833102321,7.25294650951949,0,4.3845546753968,0,3.04395470595398,1.63861897193046,0,6.48655661142283,2.78214419853381,12.2602441150828,15.1922580253103,43.5649536703474,53.7499552083707,55.2326345966703,63.7348629700446,73.2869182850861,14.772517995389,12.5030811829877,17.3347783577761,14.3879926513073,12.1680371916437,NA,16.7912130399694,NA,7.47869452946024,6.0367772475195,NA,9.07271581844868,NA,86.5393349982355,73.2446784862563,101.549390015432
1445,S08000030,C91-C95,Leukaemias,Females,NA,2017-2021,4,2,1,1,1,0,0,1,1,3,4,6,12,14,14,16,12,14,106,8.51952035100424,3.73573416515681,1.88026474127557,1.81649742965614,1.48663515000149,0,0,1.57030244024999,1.72768265924915,4.4767433184606,5.23848188794887,7.70544646641067,17.2594819278841,22.0416902827634,22.6354082457559,34.9696201425012,33.47747245083,36.3221253632213,9.92099704148381,8.12249948914592,11.9991601340596,8.85492151729865,7.23419317193485,NA,10.6370197742163,NA,5.38721326516027,4.00433787324244,NA,6.97204547288469,NA,85.5826578146298,70.0680679041018,103.509759303645
1446,S08000030,C91.0,Acute lymphoblastic leukaemia,All,d,2017-2021,5,6,5,1,3,0,0,1,0,0,1,0,2,0,1,0,0,2,27,5.13073102655666,5.46393348571637,4.61535621319253,0.891957221731646,2.2109545427746,0,0,0.801866745784186,0,0,0.674559007049142,0,1.47765053564832,0,0.849877617623062,0,0,3.31257453292699,1.29568488943489,0.853864506476734,1.88515348803949,1.29599282333312,0.85147273639273,NA,1.83239119182021,NA,2.01323336861159,1.26039923017474,NA,2.93951329928643,NA,114.412827346426,75.3987741567109,166.464656883238
1447,S08000030,C91.0,Acute lymphoblastic leukaemia,Male,NA,2017-2021,1,4,4,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,14,1.98015880873646,7.10807833102321,7.25294650951949,0,2.92303645026453,0,0,1.63861897193046,0,0,0,0,1.51922580253103,0,1.79166517361236,0,0,0,1.37876834623631,0.753785484947355,2.31333900484791,1.35968662855016,NA,z,NA,z,2.02995446591793,NA,z,NA,z,111.660891101446,61.0460482200044,187.348001864251
1448,S08000030,C91.0,Acute lymphoblastic leukaemia,Females,NA,2017-2021,4,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,13,8.51952035100424,3.73573416515681,1.88026474127557,1.81649742965614,1.48663515000149,0,0,0,0,0,1.30962047198722,0,1.43829016065701,0,0,0,0,5.18887505188875,1.21672605225745,0.647855379099436,2.08063860504781,1.23229901811609,NA,z,NA,z,1.99651227130525,NA,z,NA,z,117.532285348951,62.5809919495799,200.983787421015
1449,S08000030,C92.0,Acute myeloid leukaemia,All,d,2017-2021,0,0,0,0,0,0,1,0,1,3,2,4,7,9,8,10,7,10,62,0,0,0,0,0,0,0.755595182325117,0,0.890146963263635,2.33138274310494,1.34911801409828,2.64419104280284,5.17177687476912,7.3053726957637,6.7990209409845,11.9367353028947,11.1967753287053,16.562872664635,2.97527641277641,2.28112736516108,3.81417008387142,2.81720967025467,2.15462005945431,NA,3.56727355457684,NA,1.25850898286902,0.924498667578961,NA,1.643233710483,NA,89.7536908397807,68.8136401107606,115.060180979515
1450,S08000030,C92.0,Acute myeloid leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,1,0,0,2,2,3,4,6,3,7,4,6,38,0,0,0,0,0,0,1.52197735297699,0,0,3.24327830571141,2.78214419853381,4.08674803836094,6.07690321012412,10.0534508470032,5.37499552083707,18.4108781988901,14.9964383458928,27.4825943569073,3.74237122549855,2.64832461379183,5.13669689641802,3.67334894480354,2.59710914118532,NA,4.9332437722619,NA,1.63717598071714,1.10542475534788,NA,2.27169932636083,NA,102.793500734459,72.7427990783117,141.092110958152
1451,S08000030,C92.0,Acute myeloid leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,1,1,0,1,3,3,5,3,3,4,24,0,0,0,0,0,0,0,0,1.72768265924915,1.4922477728202,0,1.28424107773511,4.31487048197103,4.72321934630644,8.08407437348424,6.55680377671898,8.36936811270749,10.3777501037775,2.24626348109067,1.43922339695748,3.34226200545966,1.9610703957058,1.24893721209645,NA,2.83128571408014,NA,0.879841985020899,0.511146019156252,NA,1.34702120126414,NA,74.7416240332405,47.8883688137104,111.209612022609
1452,S08000030,C91.1,Chronic lymphocytic leukaemia,All,d,2017-2021,0,0,0,0,0,0,0,0,0,2,1,6,6,12,17,12,10,5,71,0,0,0,0,0,0,0,0,0,1.55425516206996,0.674559007049142,3.96628656420426,4.43295160694496,9.74049692768493,14.4479194995921,14.3240823634736,15.9953933267219,8.28143633231748,3.40717137592138,2.66102911233583,4.29768308061562,3.24631705018828,2.52936837397467,NA,4.05136518599064,NA,1.34217414620243,1.02137544784406,NA,1.70611521381367,NA,72.4688264814826,56.5987547227179,91.4095638518666
1453,S08000030,C91.1,Chronic lymphocytic leukaemia,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,0,4,1,10,12,11,6,3,48,0,0,0,0,0,0,0,0,0,1.62163915285571,0,5.44899738448126,1.51922580253103,16.7557514116721,21.4999820833483,28.9313800268273,22.4946575188393,13.7412971784536,4.72720575852448,3.48546835514741,6.26758901497119,4.6239067690497,3.40261365284852,NA,6.02959004538574,NA,1.7791930344237,1.27738689296679,NA,2.36284293430159,NA,74.7719429440634,55.1309281417374,99.1367484648144
1454,S08000030,C91.1,Chronic lymphocytic leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,1,2,5,2,5,1,4,2,23,0,0,0,0,0,0,0,0,0,1.4922477728202,1.30962047198722,2.56848215547023,7.19145080328506,3.14881289753763,8.08407437348424,2.18560125890632,11.15915748361,5.18887505188875,2.15266916937856,1.36460759527617,3.23006070478698,1.86872733132687,1.18079992818711,NA,2.7120220914705,NA,0.905155257981154,0.536812649114688,NA,1.36815588266745,NA,68.0917405691884,43.1643225434,102.171043587054
1455,S08000030,C92.1-C92.2,Chronic myeloid leukaemia,All,d,2017-2021,0,0,0,0,1,0,0,0,0,0,1,5,2,2,1,1,0,0,13,0,0,0,0,0.736984847591533,0,0,0,0,0,0.674559007049142,3.30523880350355,1.47765053564832,1.62341615461415,0.849877617623062,1.19367353028947,0,0,0.62384828009828,0.332172935110364,1.06679955841902,0.565674345514944,NA,z,NA,z,0.357741877468192,NA,z,NA,z,44.9065016810517,23.910820859494,76.7914855130189
1456,S08000030,C92.1-C92.2,Chronic myeloid leukaemia,Male,NA,2017-2021,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,5,0,0,0,0,1.46151822513227,0,0,0,0,0,0,2.72449869224063,1.51922580253103,1.67557514116721,0,0,0,0,0.492417266512967,0.159886546088623,1.14913763745313,0.448093689419635,NA,z,NA,z,0.336937692036464,NA,z,NA,z,31.5846915635129,10.2554633778903,73.7081339572099
1457,S08000030,C92.1-C92.2,Chronic myeloid leukaemia,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1.30962047198722,3.85272323320534,1.43829016065701,1.57440644876881,1.61681487469685,2.18560125890632,0,0,0.748754493696891,0.323259045351919,1.47534484545177,0.683255001610253,NA,z,NA,z,0.378546062899919,NA,z,NA,z,60.9821927992766,26.3277824623528,120.159230519663
1458,S08000030,C22,Liver and intrahepatic bile ducts,All,d,2017-2021,0,0,0,0,1,1,0,0,0,1,16,20,19,32,49,49,40,37,265,0,0,0,0,0.736984847591533,0.714454121328599,0,0,0,0.777127581034978,10.7929441127863,13.2209552140142,14.037680088659,25.9746584738265,41.6440032635301,58.4900029841838,63.9815733068876,61.2826288591493,12.7169072481572,11.2317427955199,14.3438270733267,11.9572043364686,10.5437907358313,NA,13.4582272004329,NA,4.71567962398151,4.09840235210701,NA,5.37562558277324,NA,97.9298099962599,86.4929197349857,110.458323906832
1459,S08000030,C22,Liver and intrahepatic bile ducts,Male,NA,2017-2021,0,0,0,0,1,1,0,0,0,0,12,13,15,21,31,24,22,22,162,0,0,0,0,1.46151822513227,1.3890046392755,0,0,0,0,16.6928651912029,17.7092414995641,22.7883870379655,35.1870779645113,55.541620381983,63.1230109676232,82.4804109024107,100.769512641993,15.9543194350201,13.5920910553559,18.6090814326563,15.6975283234219,13.3534183812576,NA,18.2284026398195,NA,6.3965147041872,5.35701319551869,NA,7.52682798103968,NA,88.7522655429981,75.6114279611096,103.520438057488
1460,S08000030,C22,Liver and intrahepatic bile ducts,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,1,4,7,4,11,18,25,18,15,103,0,0,0,0,0,0,0,0,0,1.4922477728202,5.23848188794887,8.98968754414579,5.75316064262804,17.318470936457,29.1026677445433,54.6400314726581,50.2162086762449,38.9165628891656,9.64021410634747,7.86865520368634,11.6915632633932,8.21688034951529,6.69734075289546,NA,9.88945351380097,NA,3.03484454377582,2.39859435782444,NA,3.74481302086127,NA,116.950534207097,95.4588165170155,141.836535401179
1461,S08000030,C33-C34,"Trachea, bronchus and lung",All,d,2017-2021,0,0,0,0,1,0,1,2,10,32,69,112,191,310,364,360,297,256,2005,0,0,0,0,0.736984847591533,0,0.755595182325117,1.60373349156837,8.90146963263635,24.8680825931193,46.5445714863908,74.0373491984796,141.115626154414,251.629503965194,309.355452814795,429.722470904208,475.063181803641,424.009540214655,96.2166001228501,92.0506952544252,100.522444809487,89.8034683728645,85.8697249380498,NA,93.8240750912453,NA,36.0963531293991,34.3421439354171,NA,37.8936442136999,NA,88.5052737319881,84.6732473430842,92.4660243940531
1462,S08000030,C33-C34,"Trachea, bronchus and lung",Male,NA,2017-2021,0,0,0,0,1,0,1,1,4,20,28,64,87,154,191,198,157,135,1041,0,0,0,0,1.46151822513227,0,1.52197735297699,1.63861897193046,7.34484024972457,32.4327830571141,38.9500187794733,87.1839581517001,132.1726448202,258.03857173975,342.20804815996,520.764840482891,588.610205076294,618.358373030414,102.521274888,96.3872424820492,108.943326455063,101.523419369505,95.4009640237499,NA,107.8335904904,NA,39.2427891045191,36.6473122926482,NA,41.9258083878944,NA,94.0844886551331,88.4552443549784,99.9780501472633
1463,S08000030,C33-C34,"Trachea, bronchus and lung",Females,NA,2017-2021,0,0,0,0,0,0,0,1,6,12,41,48,104,156,173,162,140,121,964,0,0,0,0,0,0,0,1.57030244024999,10.3660959554949,17.9069732738424,53.6944393514759,61.6435717312854,149.582176708329,245.607406007935,279.708973322555,354.067403942825,390.57051192635,313.926940639269,90.2249164904754,84.6185211022301,96.1051428528227,78.0835173762241,73.1990571935458,NA,83.123501592908,NA,32.9499171542791,30.6160127620833,NA,35.368334805652,NA,83.1787813336978,78.0102186549135,88.5997900950411
1464,S08000030,C45,Mesothelioma,All,d,2017-2021,0,0,0,0,0,0,1,0,0,0,0,1,3,5,19,14,7,8,58,0,0,0,0,0,0,0.755595182325117,0,0,0,0,0.661047760700711,2.21647580347248,4.05854038653539,16.1476747348382,16.7114294240525,11.1967753287053,13.250298131708,2.7833230958231,2.1134939189309,3.59809053212793,2.71970965218249,2.06087761947951,NA,3.46851998068454,NA,0.949457066936015,0.702868755762468,NA,1.23255161673888,NA,69.0551233056703,52.4364502980556,89.2697602135843
1465,S08000030,C45,Mesothelioma,Male,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,1,2,5,17,10,6,7,48,0,0,0,0,0,0,0,0,0,0,0,1.36224934612031,3.03845160506206,8.37787570583603,30.45830795141,26.301254569843,22.4946575188393,32.0630267497252,4.72720575852448,3.48546835514741,6.26758901497119,4.61073664346561,3.39335669951163,NA,6.01183929144384,NA,1.57233143529183,1.13783069628786,NA,2.07601006009597,NA,66.7953463514174,49.2496154962472,88.5609386239225
1466,S08000030,C45,Mesothelioma,Females,NA,2017-2021,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,1,1,10,0,0,0,0,0,0,1.50055520542601,0,0,0,0,0,1.43829016065701,0,3.23362974939369,8.7424050356253,2.7897893709025,2.59443752594438,0.935943117121114,0.448821104406554,1.72123271589332,0.828682660899365,NA,z,NA,z,0.326582698580202,NA,z,NA,z,82.4430989876384,39.5346704959449,151.615794358999
1467,S08000030,C60,Penis,Male,NA,2017-2021,0,0,0,0,0,0,0,1,0,0,1,3,2,8,5,2,5,1,28,0,0,0,0,0,0,0,1.63861897193046,0,0,1.39107209926691,4.08674803836094,3.03845160506206,13.4046011293376,8.95832586806178,5.2602509139686,18.7455479323661,4.58043239281788,2.75753669247261,1.83236310611469,3.98540829203773,2.62246757870422,1.74111467304801,NA,3.68145311818104,NA,1.20341569102306,0.768672879159561,NA,1.73403740672934,NA,90.6894741627064,60.2624969677843,131.071540522096
1468,S08000030,C61,Prostate,Male,NA,2017-2021,0,0,0,0,0,0,0,0,1,7,27,84,168,271,381,344,144,104,1531,0,0,0,0,0,0,0,0,1.83621006243114,11.3514740699899,37.5589466802064,114.428945074106,255.229934825213,454.080863256313,682.624431146307,904.763157202599,539.871780452143,476.36496885306,150.77816700627,143.319231312968,158.524601487658,147.046465207646,139.73064446441,NA,154.546327516131,NA,58.8592934170959,55.743401496651,NA,62.0587295618566,NA,92.3074317013909,87.741019927424,97.0498522123806
1469,S08000030,C62,Testis,Male,NA,2017-2021,0,0,0,4,3,15,12,20,6,4,4,3,2,2,0,0,1,0,76,0,0,0,7.00991903543514,4.3845546753968,20.8350695891324,18.2637282357239,32.7723794386091,11.0172603745869,6.48655661142283,5.56428839706762,4.08674803836094,3.03845160506206,3.35115028233441,0,0,3.74910958647321,0,7.4847424509971,5.89712574824809,9.36827128678791,7.7206859996482,6.06823034207279,NA,9.56911426236416,NA,7.44336059596476,5.82261220013346,NA,9.26009838000081,NA,103.807715296732,81.7886727233499,129.930835286373
1470,S08000030,C90,Multiple myeloma and malignant plasma cell neoplasms,All,d,2017-2021,0,1,0,0,0,0,0,0,2,2,6,11,16,15,41,25,24,19,162,0,0.910655580952728,0,0,0,0,0,0,1.78029392652727,1.55425516206996,4.04735404229485,7.27152536770782,11.8212042851866,12.1756211596062,34.8449823225456,29.8418382572366,38.3889439841326,31.4694580628064,7.77410933660934,6.62305919145295,9.06770321984305,7.30607044335147,6.21290140230225,NA,8.48652298101133,NA,3.03174612661751,2.51304458304841,NA,3.59839024711702,NA,80.387424300302,68.4851018086599,93.7637065033433
1471,S08000030,C90,Multiple myeloma and malignant plasma cell neoplasms,Male,NA,2017-2021,0,0,0,0,0,0,0,0,1,2,5,7,14,3,26,11,13,13,95,0,0,0,0,0,0,0,0,1.83621006243114,3.24327830571141,6.95536049633453,9.5357454228422,21.2691612354344,5.02672542350162,46.5832945139212,28.9313800268273,48.7384246241518,59.5456211066325,9.35592806374637,7.56950450643837,11.4371368913654,9.15926430400404,7.39724734006047,NA,11.1066909182705,NA,3.79793527514201,2.99651426623885,NA,4.69289320131144,NA,82.363844713379,66.6372688500413,100.685529053638
1472,S08000030,C90,Multiple myeloma and malignant plasma cell neoplasms,Females,NA,2017-2021,0,1,0,0,0,0,0,0,1,0,1,4,2,12,15,14,11,6,67,0,1.8678670825784,0,0,0,0,0,0,1.72768265924915,0,1.30962047198722,5.13696431094045,2.87658032131402,18.8928773852258,24.2522231204527,30.5984176246886,30.6876830799275,15.5666251556663,6.27081888471146,4.85979850316494,7.96371831741728,5.45287658269889,4.21791984580329,NA,6.84398936601597,NA,2.26555697809301,1.63953670140998,NA,2.9912376361493,NA,77.7422833779551,60.2492017930757,98.7299517905552
1473,S08000030,C82-C86,Non-Hodgkin lymphoma,All,d,2017-2021,0,1,0,2,2,3,2,9,3,14,21,29,51,56,69,50,54,39,405,0,0.910655580952728,0,1.78391444346329,1.47396969518307,2.1433623639858,1.51119036465023,7.21680071205767,2.6704408897909,10.8797861344897,14.165739148032,19.1703850603206,37.6800886590321,45.4556523291963,58.6415556159913,59.6836765144733,86.3751239642983,64.5952033920763,19.4352733415233,17.5882990508736,21.4234602920953,18.1421959086461,16.400166698555,NA,19.9708878169959,NA,8.78435741701634,7.8154077314508,NA,9.8091110101924,NA,93.5017243308132,84.6160617555682,103.066751017283
